Headline,Published Date,URL,Full Article
Reliance Retail -- next big thing for Reliance Industries - Moneycontrol,"Tue, 23 Oct 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMirwFBVV95cUxQcnI1TXg4RW1JTEQtakptdzlFQTR2NEtyY01Cb1pzamxZZk1ES2tJV2M1NGt0X3lPQi1zN2NoUnRqY3Y1YUVVcExtZklUMHV1YXpuLUNNTThMSDVCUFNPRDM3eUd4cmRtRXBqQ2s4czNqNlVRYjhUWWN3QjYtUEFRSC1JaHFmZkZ3RDdxejFfYkpKQlVGVERzQXM3a1Bzdl81THVqbXlCTDlzaC1yNm5v0gG0AUFVX3lxTFBVNjVha2JLcWRkMDZFSG9nTjJ4a2NkR0lzNUN6bW9hR3FHQXkyeEJiZ1pHVEh0VFV1djhZRTltWkl1b3lYTVJsQmpTM1NFTHRGb3FjV2JRSVBEWFcxZGI2UF9BWm52WFZrT0RuemhlT0ltQUxWZ0N2STZueFl2NXFkNU1wY1BSaTBLYTd0X1RDYWtOUmdXbkRGeGJ4ZVJISWl6dDZXb252cmhxZkMyeXVJR3NzVQ?oc=5,
RIL aims to cut debt in 2018 - The Hindu,"Fri, 26 Jan 2018 08:00:00 GMT",https://news.google.com/rss/articles/CBMilgFBVV95cUxQb0Zodk8xaWVSeGtTVDE1LXdyS3o0a0MzNkpKUlhTakNfbE90djRJWkFpSHlsOEpqVHNhWTFzSXpadTBmWDN1YVpKWGkyOUNBOG4yZk9QYzFOcFljLXJmYzRNSmVvNFcxV1NacFFCS1ZiOVlsdUJTbEN2TTB6NFN3NENOekd5OUVPNEFnZVdtSUZDTERVRWfSAZwBQVVfeXFMUG9ZbnY2aDZUVmFWeW5Oc0JJVS1lRWppQXZDcUJiT3Rka2NkWURKamItNFQ5NURydFJJTzVHNFc3RUstckxRSzBkWExUZmdHdWJSZ3NOb3ROS1FPeWNocFA1aEtWR3MwUi10SzdSMWVfbXM1U1B0ajNRMjZMaHpUS2NIallhRGFmdHNOZnVteUpIejJaZndQV19SRGNr?oc=5,
"Reliance Industries pips TCS by market capitalisation, stock value at all-time high - CNBCTV18","Tue, 31 Jul 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMizAFBVV95cUxQSXVweXNVZWNWb056cWptTDQ4QnJscU5PZHkwQV9TeV9tcVZwR1A2MEFqX1RwRGExQ1BXSW83c25Ua1pvR19udVFvLThkRkM1V21kOVVham5MZ1RtbmhKYXlyVlgxb2FkbjZOTi1TNUdxUVowY3daaGtMU3NRS3VQc2QyRm5YYi1aZWN1Y1pLRTh2MUtFTm5iTHNBanNCOGQ4ZGJWUFZHTlRvbkVGLVd2Z1ExcGdlcHV3SmQ5UDk1SDh4WG5Fb05oSnA5Wk3SAdIBQVVfeXFMUDhlSE9rRkMtaS1ZVmpFbWJiNGlZdHdPR0NuclJ3SV94bEFSMHlydE1GT0Q3ajg4MzhOd1c2NVZONl9SdkFJeE8wMGp1Nl9aME5CaGhLbzRIRlB4alNfUnRTMXNVVXpIcUxDZEdsV2d5SkN4UHljVGdOVlEwLVUyUnFHY1NleU5aUnFIbGkwR21mRDJqeGU4Um83NUNCWlJOMVZxN2lGZjc2VWJhREE2X1hfUEJZV3RFdTZ4RlBOUWFRZVA2YzdiRWtBSUJxY1dMc0N3?oc=5,
Mukesh Ambani gets additional 5 years as Reliance Industries Chairman - ETEnergyWorld,"Sun, 08 Jul 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMi1gFBVV95cUxQbC1WbEhRUEZZWS1HeFpmMnh0aXlZSXZMWkN2UVhHd0N4emF1eXlYdGttT18xQmtGN2tiMXNIMEpfXzRJS3gxV0xUZE1oUTl1a01HRU55THRXa3Q1WjY5VFBWbDB0NGdocVNNQzU4RGllNHI5cHYtcG1sVFR1aHNnVV8zWTY5YmNrblFIVUJIWTZmMDBtQ2s0eTlxWGliNVl1NVItT2NzMzRLM0J2a1Q5aHozV1JCNTd6WjUwRTJiSTlLeHlETy1ILVlYYnBNUVFTYjUxdlZR0gHbAUFVX3lxTE1qSTBQQktmVGRxYXItWEpuX3pndVpRN28xc3ZWUURwNGFFd0dYaFd4RUltS0lkeUFQX2pVRTIyS3RocWxzdGQ4S3ZuMHpZVGUzYktta1U3TXJWMWpDVlNwOHIzd1NpcGtnaEh5SEdhYXV4aEw5TGhITURORHZNdF82QjFaZjJ0V3Rjajc2YnpzT1h3bU56aG1CZFVacHd6Y0lZaWlBUHVtdVl6MDV2cWY4MEUzNFcxV2dHZ0NqNGZ3ZlJsemlfVXZsR19MQWNLSEhBdTYxUWpQT29Fbw?oc=5,
"Mukesh Ambani's Reliance Industries to ride on Jio, retail to double size - Business Standard","Fri, 06 Jul 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMi3AFBVV95cUxPMk80MHpUMWQ2ZXZSd1hrWHFaOUNtd19JNWowd085cjV5UzhtRXlyRFpkT25wbC13ZlM4X3ItN01PYUh0NjRCLXhSXzlaQjJxa0JMTWZ5eV9VSkpvTmdVcjdlRW1Ma09WaXpzNzN6dW9WWUxRVVBEcHo5TW40dkVYN2dTb2hydDVLMml4aDR4by1XMVlvUmdKZi1qbHNfT0hRTC1zY2NYUDU1dWxFb3hTd0h0bTFZYmxQNm9PQ1dyQTVKVGFhaGNlWXVyT1ZxMUVUdXA3OFJiV2FNekhR0gHiAUFVX3lxTE9ERkx0YUYtZm5oS3h1djYxNHVDanFSb2k3bkhfdHFTWlVHSTlqb1hwaUdoNFF5Qlh4c25yX1pwVW16bVpmQXllMU5XV1RtelZHR09Da3lkY0UxYnRCR01kVGFUUkhnNHhXbXZFWWhtREtFU3dnZFpKeERCbDVBb1d4Z21vckdTaGE5WmJpQ2lJYlZBdzRDN1A2Y2NoaWxXNFduNnZEVElYN3FzY1RWeGlnSFExSGtub2ttU0VhencwQTM0ZjNtMFdJaGlYMXcxZ2RzazRaZU5qWWJqdkNkTl9NNkE?oc=5,
Why Reliance Jio’s March quarter result is bad news for telcos | Mint - Mint,"Sat, 28 Apr 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMiugFBVV95cUxQTUVwWjh4eVRYSjNWQmxHQk16UlhpQjBhUnkwbTF1YUd3QjhKc19LU1YzUlAtUlBMSTFWX2oxQjRxUVhNNHZnUHI0TnRucUFpczhfZ1pyTTBVOWVkbDJYeUx2ek5lSXI3a0x0VXN1V3V3SEVJdWx0OVpxVkZhVTRWaF92b1c3dWJsUS1iUUJENVlMNWF2SzJwNDZEOHo1WXdKa05zUEgzUTM5ai1vMkVISW9DbTFqMk1jLVHSAccBQVVfeXFMTkFNYlhjMVo3ZkR5VnJRaS1pQnkyTTJBNzduQXdYU1p3akhiTmFlaGIxWGRHeG5CREk3SnhyQlhteXBESGE2bGN6VlNET1BJMXJvNFhBcHY3SFFqSk9nZXE1d2VGeTJBYUxQYWFnWXZLM3puVEh2QkdEdUp5NVJ5VFZGc05YYmZzZFQ3X28yN1MxSi1pX1VveU8xcUZ5dlRuZkwzTzFhOEJVaDR2ZmUxMFdCdXFHLXR5ZDl2Rkgyc0l1TURsbEQ0dw?oc=5,
Reliance Industries declares force majeure on gasoline from Jamnagar plant - Business Today,"Wed, 15 Aug 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMiygFBVV95cUxQNlM2WGVyemV5OTF0cXA0ZmU0aXZqMmRraG9vTHFwNWJESUFDbUNCbFVMNmJtVkJnMG5adzYxOGVZdVFrdUVzQmtPQS1CMVRIVGMtMW90MEQ5bWJRZXQ4NVJiLUhkNHpxYTNwUFNfV1JTc3phVEpvbGZNY2NrQ084dXJhbWF6WXRqakg5YVVzNXNTQllKa2VjZW5uMG5EMTdCZjhJODBqSWp5cWhiczF3REx5R0M1UHJ4c0RYVjlaZUk1NnY2YnlaMGh3?oc=5,
Reliance vs Reliance: This chart shows startling gap between Mukesh Ambani and Anil Ambani telcos - The Financial Express,"Sat, 01 Dec 2018 08:00:00 GMT",https://news.google.com/rss/articles/CBMi7wFBVV95cUxNRWI3Y2RQblBibUU0ZkhtN053WF9fLWw0QlJKYzhGTEhibU9idm4wUlRKYUNSWTRpemJzRE11anJtR3JYbUdzZktVTnBoV1RwaXJzMjF4Y3R4dXlSOVpkNGR3NjV2WW5hYUpoSUlOcW9id2pNQk4xLURZcVJmeGEyVzZaZlNLRnBfWmxqYXhJRjUtZVJ2VTVNbGMxZ1Q5NDVlcUxTS3oyQWNxMmlDT2VEel9rMV9rX2d1ODlJeEtaRXlYT1NjZjh0NVBNdHJBSjBBZEwySThISnZMYWZOWWwyZWY0Y2ZZa0Q5azZVU2MtWQ?oc=5,
Reliance's Mukesh Ambani earned Rs 300 crore per day over last one year - The Economic Times,"Tue, 25 Sep 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMi3gFBVV95cUxPY3NzZ2s0am1oREVZMC1Pc1V1ZEZ6N1c5SG5NRjhBRGgybGVBUlU5eTRjVjljU092ZkJEaFJ5Vk42RkF1dV9uV1VHNmdNTjV2cXVXWFZJRU5GeGJNd2ItVGQxcTdJY3o1RFpWTjJveVctaEtPSm9aU2w1cEtKQWxINE5GQzRXajB2Rzh2dXVrVXB3RmQ3YnAwTHFtZmMtNkFPVF9qb2hYNVhBaDIzZmNvTkhjd3FQLTJRRGpPdFVScUY3TkZYV0IwZzAwcVQtaE5tTU5Dc0Rfa0Q2TmNaSnfSAeMBQVVfeXFMTk5jT21mbW9fVExUOWNVMXZDV0xUTThIM1BNRWFTM3dLUUxYZ2M2RjJmaHdLSC1nMWlJU1ZoSVpTV0RTZE5ybk5PT3k4LTlRZnNuQjNGNTlQRHdReUtKd0tDRFFJaUQ4dV83YW1BQmxvTEF0OGFEbDNwM0xpR2lrUWoxWTdCaTRtX3VaYlZleGFrUTlUNDdWSDQ0WUFaY0YyOEJHSExOamVGdDE5SWpSX2pxbk5UYXB1ckpoRVlkMGZZUXM4YWRKcHMwTDh1X2M0ZHRvUWs5LUM1T3JEM3RwWkt6NDQ?oc=5,
Reliance Industries invests more in US-based AI firm Netradyne - VCCircle,"Wed, 26 Sep 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMikAFBVV95cUxPdF9Ebi1vQ3VmR2tScE1QclNNT0NCYUlrblZ0WWNLQnFydHpUcEl4LWNVSXFvY1FjTHAtWXRtM1BjdTcwMFJiaWMyNy0zZjd3dzgwMGI1aTlKQnFWa0lpX2taanZTeVN1VkhfaFpnM2c1c3poUnVZX2VwWThac1g0SlA3OUZqWnl5ZkFFTU9Bbjc?oc=5,
"Reliance Industries results review: Another quarter of robust growth in petchem, Jio - Moneycontrol","Fri, 27 Jul 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMi8gFBVV95cUxNNllWMFg4TERFVHhfSE1tUWxoZGg5WlBocW56UkVpMkxmMC1jU09wZlNwMWQzU2lQcVBrQ3dxeEhCOHRmdlNYT3RhSjVRVFo5V3B3QzFqWkJfZUs3Ny05bkFabzQwN2tpS3l4Zk1UZ2hSR2FQUjlhcEc1RVR6V1B1UTBaWWFLRXRLNzcwbVJETW0xQUlKeHc5RzU1cXV1M09xOFFfTnNoUzFHTEVHUm9helJhVkdidmZSNkRTb04xbzk4WTlOOUExMGhmQ3RPa2hpc2JqRG1RSndJQ1R4OTBxRFZDNEhfNjNKSXROTFNRMkxuZ9IB9wFBVV95cUxNX3pGT3VpVzhIVnU0MEtGVlREVXdiR3U2RmxLb0xWcUZISWFlWm9ZTnF5bXpmY1FPcmZwUjZydGU2QThpSlRwcUZHajcwRzU3dzI3eVRSeGlDazV3SmZMZDF6YmdyRXVMMTFhV3ZtakJZbllnRDVodUk1RnRsRXR0b1QyOTRhOEhkWVAzNmFJSzR0X2NxTE5ESnhmZ096T0h0dlFxNkxNc25JS2p0WVBnbEFLMTlsOWxrQXUxSExZN2Vfczc2S3hkYkh6elNVa25WQkRHN3N2Y1hFN3dXU29yUzlVMnF3UGdYdDRIZld3QlpTRE1uWjM0?oc=5,
"Reliance Industries hits new high, gains 10% in 3 weeks - Business Standard","Thu, 14 Jun 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMipgFBVV95cUxNUVFFYWxYZHM0VDJuRDRUOWthUURHUmQ2VldwcUZUc3RGLWc4R0dFSVRzQ0hxaTEzdzFheUJHUDNmajN2a2dyMDVZbGV4QjFYWHJWaWhGRG41ZmNNTVVtZU1GTG9vRnM2ZGJwZlYxTVlNakF3YjBmQ2lQazNNVlRyT1NkM29QcHBtZUJ3X01QdTd5eEZmYlJlX3NDMWIyM2tXTFJHQWpB0gGrAUFVX3lxTFByZlVvcG92QnV3eGp4ZjRpX2U0a1prMlBsUW9YTjBtdDluLXFVLVU4aHR2Z3ZKOEpyVXVlTUNZdnEtX2RvMHB2Rms5SFhCZTRuX3NiYi1SSlNEZmp1UGNuNTZjeVA4SjdVcDBBNHFRNlR1S3MyQ3pDZ19oSWZmWjRaZkN1TV9yMnhNeFk1OFRCc2NkZHhlSUpEYXFVUGg4b2YxOXpzSFpPc1RJSQ?oc=5,
Why investors are unmoved by RIL AGM announcements | Mint - Mint,"Fri, 06 Jul 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMirgFBVV95cUxOVmo0WnpWSXNQR19HeGlMbGpKMWxZaFVFX2ZCbmZaZXFkbVQ3Q0VPQUdkaUktMHdmbElLVXpkeHpSeS0yT0J5dFlZa1ZHZlRCOWM0VFFpWkpPR3ZfOWhuZTBhcUc1N1pSbzhNM1FPcFFVWmVsSWlHSHdHcFpubUMxb0Q1SE1BZEFQTTB2dzJPZ2dEVkpqOHp6VkVkV1pSalpSbmE4SGlORTFJRDVNclHSAbsBQVVfeXFMUGlGZnoxS2tPa0tPSHFMUmp5N2kyenZVUVlGSVRJNExmT0tlRk16aWFJclpFWDh3M1hrSlpKY2Z0TDB0b2VJV2xiQm1Jd01fckdhT2dMaWE4ckVXSDlaU1pKaGpCSE9KOWZtUEc2UnlyQUJwdWNKVURPNGNTakVTWm11VWRXZXMyeGNOenp4bldaLTEtVGlJUS1RaDFMMjJoT3BlSDlIQ2M3UGh0bXhsbjdZY05oMGJPUEFvZw?oc=5,
Reliance said to plan expanding world’s largest refinery complex - ETEnergyWorld,"Mon, 19 Nov 2018 08:00:00 GMT",https://news.google.com/rss/articles/CBMizgFBVV95cUxPYmF5M0VXRGktckUzcUwtbUZGT3VJZjdya3U2Zm1nak14RjJtUG82ZDQ0ZjVueTFUejEzZU9PVGxsdFBMZHptczluYXVvMmRvM2NXVmczbW5XNmtQbnRvUG8xT1Eya0dPM2Zka2pPdXlqY0lfNTlaY05lU0h5WXhHZ3lBNHVhTExwMGNhOU9keDBtdXNDTGNrdThJa3BxNUFjdXJxNk96a2ptSEEwNGNTSG1ueWRoa2JpeVVWaWt5eW9QcVE4MWh0S0RGUVEzd9IB0wFBVV95cUxOdkdYS01tQkxXTkdVOXRuekxEWXBRVmZ5RGl4amRFY2Nsd0dmUVJHM0JLUU1PTEIzRS1ZZVFJR3ZDN1c5a3RLd25LaDVyck4wRFVlRzNXV0tkbWU5WTU3cjZTbE5Ib2p0YWh2dS1oQVJsQ2RkVUtZZzBzYUhhSzRPU2tXSXkwN2N2VUQ2cGY5dXFFd2ZkT0JkTlhZZ2k1MkxlWkpMandhNXJxR3ZrTm5RVERSQ0E5MHZhajhUX1Jma3lGS1ZNeklpNDYybGx4RUxwTlc4?oc=5,
"Equity fund managers load Reliance Industries, TCS ahead of big jump - Business Standard","Sun, 15 Jul 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMi0wFBVV95cUxQT2s5YW9raEZrQjZza0NiRVdwTks0cUQ0bHJZV1B6ZU96cjk3cm1vYXEzRm56aHdXMF9ZLXZOcW9OSzNENHp5cG1OdTBLRllJbGk5RVZJdDZ6c0dKU3QtRUhiUHZqY3V0OEhNdHZUVzE3NUJkUklJYW5lZWR5c3ZmckI3TUluNlRfUWFaczlVS0laWXRDY0V6VTRVUEJyazFwaFVjWkhjRW5mRk9SN0pWVUpiRXhMQndGOWNCRnQ3QXdwd0hBMmlFeVBMYkI2V1ExTHpJ0gHYAUFVX3lxTFB0RU1xcHdob2VoMEwzalZyR09MdFZHVHcyUmVVdTNlR2N4ZjdMWVRrMFJWeUdEcHJSUWRKNnZucjRZdFdJcjlyazZKY3lubERnY2o1LVh2UE1VVUdqQVlnWnVZbkxzYmVZRFFyTjNhRkVKdTFUaDZfenpTRzZEN3pYZzFLekhGaExpcXlwU0lxLXJxSVRRdENnYmZnU2FiOFRtckJjcWJjRy1KWmdNUjEyR1BDamhEYVFTV1JnampmVDZaTk9RZ2IwMDhOeWFCWU1kTjdLN3Eyag?oc=5,
Mukesh Ambani could become Asia’s top tycoon | Company Business News - Mint,"Fri, 13 Jul 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMivgFBVV95cUxNdmwwZjF0OUlicnZVSTRiVjMwV3lzTDNYV09sWGl1WnZzLWhrTGNCeDNGZ0phb3hlbUVRbTNiOFZzdTIyRy02OU1TS2FpejRLOW04MDFLejFldTM2d1FsbW1ybzJUeXJpZ3JKVkxkb2Ezcm96cFhTVF9fVDRFZm8zUE8xNmFMUnB5VV9IeTBOSm5oN3QzMDZ4MFZWWmlNdE51S0ZkSmRUM045TVFqTUFkeHpsVnhhT1JUQW1vemhR0gHLAUFVX3lxTFBYR2h3VF8zbzBYLVNkemQtVVhPTFE5ZXZNd0xsVTNtRWp6Q0VtZjRwOWNUbGtsY1ZUamN2OEs5bTVPR09QRmhONEI4QVhlTVhJNE1LQWI0WGtoMDdvQm9Kc1F2c01pRzhrT3gtcFJXU0xZNWNUdUpCOFV4bHUtV0FXSU1XTkdkRjRtdHhPaFNvWjB3cEJIQTdQSHBuaWJJZGFzQjhEaGt3X090eXktdVY0M3BhTlo3RDBkQy1aYnppQjlpMXVOWjdmNGdN?oc=5,
RIL 41st AGM: Key takeaways from CMD Mukesh Ambani's speech - Moneycontrol,"Thu, 05 Jul 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMiswFBVV95cUxQaU5lVHIwMS14d05VUWxsWERPT20tRlRUalR1UVBOaHhCdEFHNm9BcXd4eWdXSFlsN19UMmt2bmpXeWd0Q0ppaUNuOU03by1GVThyeEh3bHd6ZklFQ09sWHpSNlc4Q3UtQW9weThETmNGT2VVSHFSWGEySVYxOWlVSndmN21md0hId212aElhWmtKTUtPRjIxbko5cHdLVXVrMjdicU1RZm9COWhpcmNuUTlLZ9IBuAFBVV95cUxQNjRibGpNSTJjNWtaUS1SaVYzVFAxbFFfSTRYLTJWN291MGEtaTVHZFZMRE1rNENpbEtJN2tFV1hzN1dqV2lsQ25wZk1fcWZMYUMzZk15Y2hKekJNZDFhSTQ4ZmFTNC0tTjhRaGc4UTVCZ0FWc3ZfLUJ3WWxvVWFLSkZBYjYyR0ZGM1lHYU1JQXh4VExXSWZmbnJIdC0waS02NEozSm55b1VZN2M5Wmh6bjEwdk1EVmJM?oc=5,
Mukesh Ambani warns of ‘data colonization’ in Amazon’s hottest market | Company Business News - Mint,"Thu, 20 Dec 2018 08:00:00 GMT",https://news.google.com/rss/articles/CBMivAFBVV95cUxNYzJ0YXRad19Xa0NMdkpMeUhtRmZJdnUwZ282TEJ4YlhVNjQ4UDdQZ1VFRWRlMGZXNDhaQVBlYVZkaFdIQ0lSaXFOZGlVMFFqMGdiTjdGNUNhUEluY1JMNE9aRGtVaG12ZzI2VUNVUV9OUllOR0dETDI3YXpWaXp6MHFSRVc0aS1uUW8zb3VXVUlBOWJ2N0txNS1QMkJxcWFkNVE1cDRBQ3J6Qmo5T1lfZzR3Y3Z0V0pjVk1yTdIBygFBVV95cUxQSVFOb0tyWHNyRFBNV0pEVVBvRzZZVXlacWdpdGVCN3FNRWpERU9lYk5mdk9BUFBmdHYySTBkZmtSZHh3dXZIMzNMOXRmbDNkSUhZTTQ2WmtOMGpVWjlDX2JrcmRRODh3VlNGX1FkWFUyenk5aFc2UXdFZnVrU0lnSVFlcWhhbUI0ZHhqaFUwN1lYVjZIZzNXM3VUQ1k4MUM4ZUsxd2oyV1o1ZnZoc0IxNGJuSjJzd2laV2dGdTFyRDRUeXVWc2wwRW53?oc=5,
"‘Golden decade next’, Mukesh Ambani’s 10-year plan for Reliance Industries | Company Business News - Mint","Thu, 05 Jul 2018 07:00:00 GMT",https://news.google.com/rss/articles/CBMivAFBVV95cUxPQ0NyUkt5ZXNfOEU1dFVXRmd1bU9mWnZNTkRyRy1TaHdRRHZJSmZnWFdPVWc4Qm5FbmtmbEl4T2QxWE0tRmpiNmdEWV9jUnFCR1U3TzYzNFBNamotaV9LMDRGVnpPUU82ME5tTDcxNXN6QW5WdkE2aXJjTkN2eWpJcUFZaW1qRk9ya0xTSVJzc19LcHU3YU82WWdHTEVKdzhKN1o4SDV6aG1NYVN6dFlMS0VLOF9MTjM1a243btIBygFBVV95cUxQX3VGRFFZa1ZHeDRuLVI4S2JicGVMMUlZWENqajhGT3JKUnNyb0tlVW9YZjdmTHpWR2N2TUhhLUVfVGZwbnBNZnBvS2lUWVRJekUyTFVyQTZGbXlEVW5DUmpVR1B3MVlnNDhyaFdyTW9wUDllSVl0MlE4Ums0N1JpVjhPYlJORndVcEVQZlE5VHJJeUprVF9sU1pRRHlRWi14U3lHeWhQcTB4XzV3WVFNNnV5ZWxYaVZLRUtJUEdVd1ZBZDhOSlZKM0pR?oc=5,
